"id","cve","t","valor","m","id2","DesGeo"
"i27",22,2015,56,3,"a","E"
"i27",22,2015,38.5,3,"a","E"
"i27",22,2015,14,4,"a","E"
"i27",22,2015,19,4,"a","E"
"i27",22,2015,35,4,"a","E"
"i27",23,2015,64,1,"a","E"
"i27",23,2015,5,2,"a","E"
"i27",23,2015,2,3,"a","E"
"i27",23,2015,59.6666666666667,3,"a","E"
"i27",23,2015,14,4,"a","E"
"i27",23,2015,20,4,"a","E"
"i27",24,2015,70,4,"a","E"
"i27",25,2015,36.5,2,"a","E"
"i27",25,2015,31,3,"a","E"
"i27",25,2015,NA,4,"a","E"
"i27",26,2015,46,3,"a","E"
"i27",28,2014,3,4,"a","E"
"i27",29,2014,66,4,"a","E"
"i27",29,2015,44,1,"a","E"
"i27",30,2014,75,4,"a","E"
"i27",30,2015,54.5,1,"a","E"
"i27",30,2015,60.5,1,"a","E"
"i27",30,2015,NA,2,"a","E"
"i27",30,2015,75,2,"a","E"
"i27",30,2015,48.5,2,"a","E"
"i27",30,2015,61,3,"a","E"
"i27",30,2015,46,4,"a","E"
"i27",31,2015,87,2,"a","E"
"i27",31,2015,45.5,3,"a","E"
"i27",31,2015,89,3,"a","E"
"i27",31,2015,29.5,4,"a","E"
"i27",31,2015,3,4,"a","E"
"i27",32,2015,25,2,"a","E"
"i27",1,2015,NA,4,"f","E"
"i27",2,2015,11,1,"c","E"
"i27",2,2015,70,3,"c","E"
"i27",2,2015,60,4,"c","E"
"i27",2,2015,24,4,"d","E"
"i27",3,2015,26,3,"d","E"
"i27",5,2014,67,4,"c","E"
"i27",5,2015,45,2,"d","E"
"i27",5,2015,7,2,"b","E"
"i27",5,2015,14,2,"e","E"
"i27",5,2015,NA,3,"f","E"
"i27",5,2015,61,3,"c","E"
"i27",6,2015,81,1,"d","E"
"i27",6,2015,10,2,"d","E"
"i27",6,2015,51,2,"e","E"
"i27",6,2015,NA,4,"f","E"
"i27",6,2015,15,4,"f","E"
"i27",7,2014,51,4,"c","E"
"i27",7,2015,NA,2,"f","E"
"i27",7,2015,43,2,"c","E"
"i27",7,2015,29,3,"c","E"
"i27",7,2015,NA,3,"f","E"
"i27",8,2015,31,4,"b","E"
"i27",10,2015,22,2,"b","E"
"i27",11,2015,60,1,"c","E"
"i27",11,2015,59,2,"c","E"
"i27",11,2015,36,2,"c","E"
"i27",11,2015,54,2,"d","E"
"i27",12,2015,84,1,"c","E"
"i27",12,2015,14,1,"b","E"
"i27",12,2015,NA,2,"c","E"
"i27",12,2015,42,2,"c","E"
"i27",12,2015,43.5,2,"b","E"
"i27",12,2015,NA,3,"d","E"
"i27",12,2015,30,4,"c","E"
"i27",13,2015,94,1,"c","E"
"i27",13,2015,NA,2,"f","E"
"i27",14,2014,88,4,"b","E"
"i27",14,2014,25,4,"c","E"
"i27",14,2015,NA,1,"c","E"
"i27",14,2015,29,1,"d","E"
"i27",14,2015,29,1,"b","E"
"i27",14,2015,29,2,"b","E"
"i27",14,2015,NA,2,"f","E"
"i27",14,2015,29,2,"d","E"
"i27",14,2015,28,2,"b","E"
"i27",14,2015,62.6666666666667,2,"c","E"
"i27",14,2015,81,2,"d","E"
"i27",14,2015,47,2,"e","E"
"i27",14,2015,76,2,"b","E"
"i27",14,2015,45,2,"f","E"
"i27",14,2015,23,3,"b","E"
"i27",14,2015,NA,3,"f","E"
"i27",14,2015,65.5,3,"c","E"
"i27",14,2015,31,3,"b","E"
"i27",14,2015,1,3,"f","E"
"i27",14,2015,88,3,"c","E"
"i27",14,2015,NA,3,"d","E"
"i27",14,2015,62,4,"b","E"
"i27",14,2015,NA,4,"f","E"
"i27",14,2015,17.5,4,"c","E"
"i27",14,2015,45,4,"d","E"
"i27",14,2015,45,4,"f","E"
"i27",14,2015,NA,4,"c","E"
"i27",14,2015,49,4,"e","E"
"i27",14,2015,NA,4,"f","E"
"i27",15,2014,NA,4,"b","E"
"i27",15,2014,31,4,"d","E"
"i27",15,2014,63,4,"e","E"
"i27",15,2015,31,1,"b","E"
"i27",15,2015,NA,1,"d","E"
"i27",15,2015,51,1,"e","E"
"i27",15,2015,60,2,"c","E"
"i27",15,2015,16,2,"d","E"
"i27",15,2015,NA,2,"f","E"
"i27",15,2015,88,2,"c","E"
"i27",15,2015,46,2,"d","E"
"i27",15,2015,49,2,"e","E"
"i27",15,2015,32,2,"f","E"
"i27",15,2015,15,2,"c","E"
"i27",15,2015,88,2,"d","E"
"i27",15,2015,73,3,"b","E"
"i27",15,2015,NA,3,"f","E"
"i27",15,2015,37,3,"c","E"
"i27",15,2015,44,3,"e","E"
"i27",15,2015,NA,3,"f","E"
"i27",15,2015,88,3,"d","E"
"i27",15,2015,39.5,4,"b","E"
"i27",15,2015,45.5,4,"c","E"
"i27",15,2015,NA,4,"f","E"
"i27",15,2015,28.2,4,"c","E"
"i27",15,2015,31,4,"d","E"
"i27",15,2015,NA,4,"f","E"
"i27",16,2014,NA,4,"c","E"
"i27",16,2015,NA,2,"e","E"
"i27",16,2015,30,4,"d","E"
"i27",17,2015,44,1,"d","E"
"i27",17,2015,NA,2,"f","E"
"i27",17,2015,NA,2,"f","E"
"i27",17,2015,75,2,"d","E"
"i27",17,2015,30,4,"b","E"
"i27",17,2015,38,4,"f","E"
"i27",17,2015,NA,4,"f","E"
"i27",17,2015,NA,4,"f","E"
"i27",18,2015,86,2,"c","E"
"i27",18,2015,50,2,"c","E"
"i27",18,2015,61,4,"c","E"
"i27",19,2014,78,4,"d","E"
"i27",19,2014,NA,4,"c","E"
"i27",19,2014,79,4,"d","E"
"i27",19,2015,43,1,"c","E"
"i27",19,2015,122,1,"c","E"
"i27",19,2015,46,2,"c","E"
"i27",19,2015,17,2,"c","E"
"i27",19,2015,35,2,"b","E"
"i27",19,2015,NA,2,"f","E"
"i27",19,2015,50.3333333333333,3,"c","E"
"i27",19,2015,1,4,"f","E"
"i27",19,2015,48,4,"c","E"
"i27",19,2015,NA,4,"c","E"
"i27",19,2015,13,4,"c","E"
"i27",20,2014,NA,4,"c","E"
"i27",20,2015,47,2,"c","E"
"i27",20,2015,51,2,"c","E"
"i27",20,2015,47,4,"f","E"
"i27",21,2014,98,4,"d","E"
"i27",21,2014,41,4,"e","E"
"i27",21,2015,NA,1,"c","E"
"i27",21,2015,NA,2,"b","E"
"i27",21,2015,44,2,"c","E"
"i27",21,2015,34.6666666666667,2,"e","E"
"i27",21,2015,23,2,"b","E"
"i27",21,2015,NA,3,"d","E"
"i27",21,2015,NA,3,"f","E"
"i27",21,2015,49,3,"c","E"
"i27",22,2015,55,1,"c","E"
"i27",22,2015,45,2,"b","E"
"i27",22,2015,84,2,"c","E"
"i27",22,2015,41,2,"c","E"
"i27",22,2015,33,2,"f","E"
"i27",22,2015,56,3,"d","E"
"i27",22,2015,56,3,"e","E"
"i27",22,2015,38.5,3,"f","E"
"i27",22,2015,NA,4,"f","E"
"i27",22,2015,14,4,"c","E"
"i27",22,2015,20,4,"f","E"
"i27",22,2015,18,4,"c","E"
"i27",22,2015,35,4,"f","E"
"i27",22,2015,NA,4,"d","E"
"i27",23,2015,64,1,"d","E"
"i27",23,2015,5,2,"f","E"
"i27",23,2015,2,3,"f","E"
"i27",23,2015,56,3,"b","E"
"i27",23,2015,61.5,3,"d","E"
"i27",23,2015,14,4,"c","E"
"i27",23,2015,20,4,"f","E"
"i27",24,2015,70,4,"c","E"
"i27",25,2015,30,2,"f","E"
"i27",25,2015,43,2,"d","E"
"i27",25,2015,31,3,"b","E"
"i27",25,2015,NA,3,"f","E"
"i27",25,2015,NA,3,"c","E"
"i27",25,2015,NA,4,"c","E"
"i27",26,2015,46,3,"b","E"
"i27",28,2014,3,4,"c","E"
"i27",29,2014,66,4,"c","E"
"i27",29,2015,44,1,"c","E"
"i27",30,2014,75,4,"e","E"
"i27",30,2015,54.5,1,"c","E"
"i27",30,2015,81,1,"c","E"
"i27",30,2015,40,1,"d","E"
"i27",30,2015,NA,2,"f","E"
"i27",30,2015,75,2,"c","E"
"i27",30,2015,48.5,2,"c","E"
"i27",30,2015,51,3,"b","E"
"i27",30,2015,71,3,"c","E"
"i27",30,2015,46,4,"c","E"
"i27",31,2015,87,2,"b","E"
"i27",31,2015,30,3,"b","E"
"i27",31,2015,61,3,"f","E"
"i27",31,2015,89,3,"b","E"
"i27",31,2015,15,4,"b","E"
"i27",31,2015,44,4,"c","E"
"i27",31,2015,3,4,"f","E"
"i27",32,2015,25,2,"c","E"
"i31",0,2015,12,4,"a","N"
"i31",0,2015,9,4,"a","N"
"i31",0,2015,8,4,"a","N"
"i31",0,2015,4,4,"a","N"
"i31",0,2016,4,1,"a","N"
"i31",0,2016,9,1,"a","N"
"i31",0,2016,8,1,"a","N"
"i31",0,2016,13,2,"a","N"
"i31",0,2016,16,2,"a","N"
"i31",0,2016,11,2,"a","N"
"i31",0,2016,15,3,"a","N"
"i31",0,2016,11,3,"a","N"
"i31",0,2016,13,4,"a","N"
"i31",0,2015,1,4,"b","N"
"i31",0,2015,4,4,"c","N"
"i31",0,2015,6,4,"d","N"
"i31",0,2015,1,4,"e","N"
"i31",0,2015,2,4,"c","N"
"i31",0,2015,1,4,"d","N"
"i31",0,2015,6,4,"e","N"
"i31",0,2015,4,4,"c","N"
"i31",0,2015,1,4,"d","N"
"i31",0,2015,3,4,"e","N"
"i31",0,2015,4,4,"c","N"
"i31",0,2016,4,1,"c","N"
"i31",0,2016,1,1,"b","N"
"i31",0,2016,3,1,"c","N"
"i31",0,2016,1,1,"d","N"
"i31",0,2016,4,1,"e","N"
"i31",0,2016,3,1,"c","N"
"i31",0,2016,1,1,"d","N"
"i31",0,2016,4,1,"e","N"
"i31",0,2016,3,2,"b","N"
"i31",0,2016,7,2,"c","N"
"i31",0,2016,3,2,"e","N"
"i31",0,2016,2,2,"c","N"
"i31",0,2016,6,2,"d","N"
"i31",0,2016,8,2,"e","N"
"i31",0,2016,1,2,"b","N"
"i31",0,2016,3,2,"c","N"
"i31",0,2016,2,2,"d","N"
"i31",0,2016,5,2,"e","N"
"i31",0,2016,3,3,"b","N"
"i31",0,2016,8,3,"c","N"
"i31",0,2016,4,3,"e","N"
"i31",0,2016,2,3,"b","N"
"i31",0,2016,6,3,"c","N"
"i31",0,2016,3,3,"e","N"
"i31",0,2016,4,4,"b","N"
"i31",0,2016,6,4,"c","N"
"i31",0,2016,1,4,"d","N"
"i31",0,2016,2,4,"e","N"
"i31",0,2015,3,4,"f","N"
"i31",0,2015,8,4,"g","N"
"i31",0,2015,1,4,"a","N"
"i31",0,2015,9,4,"a","N"
"i31",0,2015,2,4,"f","N"
"i31",0,2015,3,4,"g","N"
"i31",0,2015,3,4,"a","N"
"i31",0,2015,1,4,"f","N"
"i31",0,2015,3,4,"g","N"
"i31",0,2016,2,1,"g","N"
"i31",0,2016,2,1,"a","N"
"i31",0,2016,1,1,"f","N"
"i31",0,2016,3,1,"g","N"
"i31",0,2016,5,1,"a","N"
"i31",0,2016,2,1,"f","N"
"i31",0,2016,1,1,"g","N"
"i31",0,2016,5,1,"a","N"
"i31",0,2016,2,2,"f","N"
"i31",0,2016,7,2,"g","N"
"i31",0,2016,4,2,"a","N"
"i31",0,2016,3,2,"g","N"
"i31",0,2016,13,2,"a","N"
"i31",0,2016,5,2,"g","N"
"i31",0,2016,6,2,"a","N"
"i31",0,2016,1,3,"f","N"
"i31",0,2016,5,3,"g","N"
"i31",0,2016,9,3,"a","N"
"i31",0,2016,4,3,"g","N"
"i31",0,2016,7,3,"a","N"
"i31",0,2016,2,4,"g","N"
"i31",0,2016,11,4,"a","N"
"i32",0,2015,2,4,"a","N"
"i32",0,2015,2,4,"a","N"
"i32",0,2015,4,4,"a","N"
"i32",0,2016,2,1,"a","N"
"i32",0,2016,2,1,"a","N"
"i32",0,2016,3,1,"a","N"
"i32",0,2016,2,2,"a","N"
"i32",0,2016,5,2,"a","N"
"i32",0,2016,1,3,"a","N"
"i32",0,2016,1,3,"a","N"
"i32",0,2015,2,4,"b","N"
"i32",0,2015,2,4,"c","N"
"i32",0,2015,4,4,"c","N"
"i32",0,2016,2,1,"c","N"
"i32",0,2016,2,1,"c","N"
"i32",0,2016,1,1,"c","N"
"i32",0,2016,2,1,"d","N"
"i32",0,2016,1,2,"c","N"
"i32",0,2016,1,2,"d","N"
"i32",0,2016,1,2,"e","N"
"i32",0,2016,1,2,"c","N"
"i32",0,2016,3,2,"d","N"
"i32",0,2016,1,3,"c","N"
"i32",0,2016,1,3,"c","N"
"i32",0,2015,1,4,"f","N"
"i32",0,2015,1,4,"g","N"
"i32",0,2015,2,4,"g","N"
"i32",0,2015,1,4,"f","N"
"i32",0,2015,3,4,"g","N"
"i32",0,2016,2,1,"g","N"
"i32",0,2016,2,1,"g","N"
"i32",0,2016,2,1,"f","N"
"i32",0,2016,1,1,"g","N"
"i32",0,2016,1,2,"f","N"
"i32",0,2016,1,2,"a","N"
"i32",0,2016,3,2,"g","N"
"i32",0,2016,2,2,"a","N"
"i32",0,2016,1,3,"a","N"
"i32",0,2016,1,3,"g","N"
"i33",0,2015,20802,4,"a","N"
"i33",0,2015,0,4,"a","N"
"i33",0,2015,21340,4,"a","N"
"i33",0,2015,22400,4,"a","N"
"i33",0,2016,126760,1,"a","N"
"i33",0,2016,20002,1,"a","N"
"i33",0,2016,21809,1,"a","N"
"i33",0,2016,46924,2,"a","N"
"i33",0,2016,16040,2,"a","N"
"i33",0,2016,55905,2,"a","N"
"i33",0,2016,60196,3,"a","N"
"i33",0,2016,46680,3,"a","N"
"i33",0,2016,13772,4,"a","N"
"i33",0,2015,0,4,"b","N"
"i33",0,2015,7718,4,"c","N"
"i33",0,2015,12184,4,"d","N"
"i33",0,2015,900,4,"e","N"
"i33",0,2015,0,4,"c","N"
"i33",0,2015,0,4,"d","N"
"i33",0,2015,0,4,"e","N"
"i33",0,2015,21340,4,"c","N"
"i33",0,2015,0,4,"d","N"
"i33",0,2015,0,4,"e","N"
"i33",0,2015,22400,4,"c","N"
"i33",0,2016,126760,1,"c","N"
"i33",0,2016,0,1,"b","N"
"i33",0,2016,20002,1,"c","N"
"i33",0,2016,0,1,"d","N"
"i33",0,2016,0,1,"e","N"
"i33",0,2016,7809,1,"c","N"
"i33",0,2016,0,1,"d","N"
"i33",0,2016,14000,1,"e","N"
"i33",0,2016,0,2,"b","N"
"i33",0,2016,44374,2,"c","N"
"i33",0,2016,2550,2,"e","N"
"i33",0,2016,15840,2,"c","N"
"i33",0,2016,200,2,"d","N"
"i33",0,2016,0,2,"e","N"
"i33",0,2016,16683,2,"b","N"
"i33",0,2016,8900,2,"c","N"
"i33",0,2016,0,2,"d","N"
"i33",0,2016,30322,2,"e","N"
"i33",0,2016,3580,3,"b","N"
"i33",0,2016,56616,3,"c","N"
"i33",0,2016,0,3,"e","N"
"i33",0,2016,0,3,"b","N"
"i33",0,2016,46680,3,"c","N"
"i33",0,2016,0,3,"e","N"
"i33",0,2016,1050,4,"b","N"
"i33",0,2016,12722,4,"c","N"
"i33",0,2016,0,4,"d","N"
"i33",0,2016,0,4,"e","N"
"i33",0,2015,9109,4,"f","N"
"i33",0,2015,11693,4,"g","N"
"i33",0,2015,0,4,"a","N"
"i33",0,2015,0,4,"a","N"
"i33",0,2015,300,4,"f","N"
"i33",0,2015,21040,4,"g","N"
"i33",0,2015,0,4,"a","N"
"i33",0,2015,1200,4,"f","N"
"i33",0,2015,21200,4,"g","N"
"i33",0,2016,126760,1,"g","N"
"i33",0,2016,0,1,"a","N"
"i33",0,2016,0,1,"f","N"
"i33",0,2016,20002,1,"g","N"
"i33",0,2016,0,1,"a","N"
"i33",0,2016,14809,1,"f","N"
"i33",0,2016,7000,1,"g","N"
"i33",0,2016,0,1,"a","N"
"i33",0,2016,44374,2,"f","N"
"i33",0,2016,0,2,"g","N"
"i33",0,2016,2550,2,"a","N"
"i33",0,2016,15840,2,"g","N"
"i33",0,2016,200,2,"a","N"
"i33",0,2016,34943,2,"g","N"
"i33",0,2016,20962,2,"a","N"
"i33",0,2016,0,3,"f","N"
"i33",0,2016,39441,3,"g","N"
"i33",0,2016,20755,3,"a","N"
"i33",0,2016,11000,3,"g","N"
"i33",0,2016,35680,3,"a","N"
"i33",0,2016,607,4,"g","N"
"i33",0,2016,13165,4,"a","N"
"i33",0,2015,10802,4,"h","N"
"i33",0,2015,10000,4,"i","N"
"i33",0,2015,0,4,"h","N"
"i33",0,2015,300,4,"h","N"
"i33",0,2015,21040,4,"i","N"
"i33",0,2015,22400,4,"i","N"
"i33",0,2016,0,1,"h","N"
"i33",0,2016,126760,1,"i","N"
"i33",0,2016,0,1,"h","N"
"i33",0,2016,20002,1,"i","N"
"i33",0,2016,0,1,"h","N"
"i33",0,2016,21809,1,"i","N"
"i33",0,2016,0,2,"h","N"
"i33",0,2016,46924,2,"i","N"
"i33",0,2016,16040,2,"h","N"
"i33",0,2016,4000,2,"h","N"
"i33",0,2016,51905,2,"i","N"
"i33",0,2016,56346,3,"h","N"
"i33",0,2016,3850,3,"i","N"
"i33",0,2016,35680,3,"h","N"
"i33",0,2016,11000,3,"i","N"
"i33",0,2016,13772,4,"h","N"
"i34",0,2015,0.166666666666667,4,"a","N"
"i34",0,2015,0,4,"a","N"
"i34",0,2015,0.25,4,"a","N"
"i34",0,2015,1,4,"a","N"
"i34",0,2016,0.5,1,"a","N"
"i34",0,2016,0.222222222222222,1,"a","N"
"i34",0,2016,0.375,1,"a","N"
"i34",0,2016,0.153846153846154,2,"a","N"
"i34",0,2016,0,2,"a","N"
"i34",0,2016,0.454545454545455,2,"a","N"
"i34",0,2016,0.0666666666666667,3,"a","N"
"i34",0,2016,0.0909090909090909,3,"a","N"
"i34",0,2016,0,4,"a","N"
"i34",0,2015,0,4,"b","N"
"i34",0,2015,0,4,"c","N"
"i34",0,2015,0.333333333333333,4,"d","N"
"i34",0,2015,0,4,"e","N"
"i34",0,2015,0,4,"c","N"
"i34",0,2015,0,4,"d","N"
"i34",0,2015,0,4,"e","N"
"i34",0,2015,0.5,4,"c","N"
"i34",0,2015,0,4,"d","N"
"i34",0,2015,0,4,"e","N"
"i34",0,2015,1,4,"c","N"
"i34",0,2016,0.5,1,"c","N"
"i34",0,2016,0,1,"b","N"
"i34",0,2016,0.666666666666667,1,"c","N"
"i34",0,2016,0,1,"d","N"
"i34",0,2016,0,1,"e","N"
"i34",0,2016,0.333333333333333,1,"c","N"
"i34",0,2016,0,1,"d","N"
"i34",0,2016,0.5,1,"e","N"
"i34",0,2016,0,2,"b","N"
"i34",0,2016,0.142857142857143,2,"c","N"
"i34",0,2016,0.333333333333333,2,"e","N"
"i34",0,2016,0,2,"c","N"
"i34",0,2016,0,2,"d","N"
"i34",0,2016,0,2,"e","N"
"i34",0,2016,1,2,"b","N"
"i34",0,2016,0.333333333333333,2,"c","N"
"i34",0,2016,0,2,"d","N"
"i34",0,2016,0.6,2,"e","N"
"i34",0,2016,0,3,"b","N"
"i34",0,2016,0.125,3,"c","N"
"i34",0,2016,0,3,"e","N"
"i34",0,2016,0,3,"b","N"
"i34",0,2016,0.166666666666667,3,"c","N"
"i34",0,2016,0,3,"e","N"
"i34",0,2016,0,4,"b","N"
"i34",0,2016,0,4,"c","N"
"i34",0,2016,0,4,"d","N"
"i34",0,2016,0,4,"e","N"
"i34",0,2015,0.333333333333333,4,"f","N"
"i34",0,2015,0.125,4,"g","N"
"i34",0,2015,0,4,"a","N"
"i34",0,2015,0,4,"a","N"
"i34",0,2015,0,4,"f","N"
"i34",0,2015,0.666666666666667,4,"g","N"
"i34",0,2015,0,4,"a","N"
"i34",0,2015,1,4,"f","N"
"i34",0,2015,1,4,"g","N"
"i34",0,2016,1,1,"g","N"
"i34",0,2016,0,1,"a","N"
"i34",0,2016,0,1,"f","N"
"i34",0,2016,0.666666666666667,1,"g","N"
"i34",0,2016,0,1,"a","N"
"i34",0,2016,1,1,"f","N"
"i34",0,2016,1,1,"g","N"
"i34",0,2016,0,1,"a","N"
"i34",0,2016,0.5,2,"f","N"
"i34",0,2016,0,2,"g","N"
"i34",0,2016,0.25,2,"a","N"
"i34",0,2016,0,2,"g","N"
"i34",0,2016,0,2,"a","N"
"i34",0,2016,0.6,2,"g","N"
"i34",0,2016,0.333333333333333,2,"a","N"
"i34",0,2016,0,3,"f","N"
"i34",0,2016,0,3,"g","N"
"i34",0,2016,0.111111111111111,3,"a","N"
"i34",0,2016,0.25,3,"g","N"
"i34",0,2016,0,3,"a","N"
"i34",0,2016,0,4,"g","N"
"i34",0,2016,0,4,"a","N"
"i35",0,2015,13,4,"a","N"
"i35",0,2015,5,4,"a","N"
"i35",0,2015,1,4,"a","N"
"i35",0,2015,16,4,"a","N"
"i35",0,2016,17,1,"a","N"
"i35",0,2016,24,1,"a","N"
"i35",0,2016,30,1,"a","N"
"i35",0,2016,46,2,"a","N"
"i35",0,2016,44,2,"a","N"
"i35",0,2016,27,2,"a","N"
"i35",0,2016,24,3,"a","N"
"i35",0,2016,43,3,"a","N"
"i35",0,2016,77,4,"a","N"
"i35",0,2016,3,4,"a","N"
"i35",0,2015,7,4,"b","N"
"i35",0,2015,8,4,"c","N"
"i35",0,2015,2,4,"b","N"
"i35",0,2015,4,4,"c","N"
"i35",0,2015,1,4,"b","N"
"i35",0,2015,8,4,"b","N"
"i35",0,2015,11,4,"c","N"
"i35",0,2016,9,1,"b","N"
"i35",0,2016,9,1,"c","N"
"i35",0,2016,17,1,"b","N"
"i35",0,2016,7,1,"c","N"
"i35",0,2016,17,1,"b","N"
"i35",0,2016,17,1,"c","N"
"i35",0,2016,16,2,"b","N"
"i35",0,2016,31,2,"c","N"
"i35",0,2016,18,2,"b","N"
"i35",0,2016,27,2,"c","N"
"i35",0,2016,12,2,"b","N"
"i35",0,2016,16,2,"c","N"
"i35",0,2016,13,3,"b","N"
"i35",0,2016,12,3,"c","N"
"i35",0,2016,21,3,"b","N"
"i35",0,2016,22,3,"c","N"
"i35",0,2016,48,4,"b","N"
"i35",0,2016,31,4,"c","N"
"i35",0,2016,1,4,"b","N"
"i35",0,2016,2,4,"c","N"
"i36",0,2015,13,4,"a","N"
"i36",0,2015,5,4,"a","N"
"i36",0,2015,1,4,"a","N"
"i36",0,2015,16,4,"a","N"
"i36",0,2016,17,1,"a","N"
"i36",0,2016,24,1,"a","N"
"i36",0,2016,30,1,"a","N"
"i36",0,2016,46,2,"a","N"
"i36",0,2016,44,2,"a","N"
"i36",0,2016,27,2,"a","N"
"i36",0,2016,24,3,"a","N"
"i36",0,2016,43,3,"a","N"
"i36",0,2016,77,4,"a","N"
"i36",0,2016,3,4,"a","N"
"i36",0,2015,7,4,"b","N"
"i36",0,2015,8,4,"c","N"
"i36",0,2015,2,4,"b","N"
"i36",0,2015,4,4,"c","N"
"i36",0,2015,1,4,"b","N"
"i36",0,2015,8,4,"b","N"
"i36",0,2015,11,4,"c","N"
"i36",0,2016,9,1,"b","N"
"i36",0,2016,9,1,"c","N"
"i36",0,2016,17,1,"b","N"
"i36",0,2016,7,1,"c","N"
"i36",0,2016,17,1,"b","N"
"i36",0,2016,17,1,"c","N"
"i36",0,2016,16,2,"b","N"
"i36",0,2016,31,2,"c","N"
"i36",0,2016,18,2,"b","N"
"i36",0,2016,27,2,"c","N"
"i36",0,2016,12,2,"b","N"
"i36",0,2016,16,2,"c","N"
"i36",0,2016,13,3,"b","N"
"i36",0,2016,12,3,"c","N"
"i36",0,2016,21,3,"b","N"
"i36",0,2016,22,3,"c","N"
"i36",0,2016,48,4,"b","N"
"i36",0,2016,31,4,"c","N"
"i36",0,2016,1,4,"b","N"
"i36",0,2016,2,4,"c","N"
"i41",0,2014,2,4,"a","N"
"i41",0,2014,5,4,"a","N"
"i41",0,2015,1,1,"a","N"
"i41",0,2015,9,1,"a","N"
"i41",0,2015,1,2,"a","N"
"i41",0,2015,1,2,"a","N"
"i41",0,2015,2,2,"a","N"
"i41",0,2015,3,3,"a","N"
"i41",0,2015,8,3,"a","N"
"i41",0,2015,19,4,"a","N"
"i41",0,2015,14,4,"a","N"
"i41",0,2015,21,4,"a","N"
"i41",0,2015,7,4,"a","N"
"i41",0,2016,7,1,"a","N"
"i41",0,2016,2,1,"a","N"
"i41",0,2016,8,1,"a","N"
"i41",0,2016,1,2,"a","N"
"i41",0,2016,10,2,"a","N"
"i41",0,2016,6,2,"a","N"
"i41",0,2016,7,3,"a","N"
"i41",0,2016,19,3,"a","N"
"i42",0,2014,2,4,"a","N"
"i42",0,2014,1,4,"a","N"
"i42",0,2015,1,1,"a","N"
"i42",0,2015,7,1,"a","N"
"i42",0,2015,1,2,"a","N"
"i42",0,2015,1,2,"a","N"
"i42",0,2015,2,2,"a","N"
"i42",0,2015,2,3,"a","N"
"i42",0,2015,8,3,"a","N"
"i42",0,2015,12,4,"a","N"
"i42",0,2015,13,4,"a","N"
"i42",0,2015,16,4,"a","N"
"i42",0,2015,5,4,"a","N"
"i42",0,2016,7,1,"a","N"
"i42",0,2016,2,1,"a","N"
"i42",0,2016,8,1,"a","N"
"i42",0,2016,1,2,"a","N"
"i42",0,2016,5,2,"a","N"
"i42",0,2016,6,2,"a","N"
"i42",0,2016,7,3,"a","N"
"i42",0,2016,19,3,"a","N"
"i43",0,2014,1783938,4,"a","N"
"i43",0,2014,310000,4,"a","N"
"i43",0,2015,467000,1,"a","N"
"i43",0,2015,400,2,"a","N"
"i43",0,2015,451100,2,"a","N"
"i43",0,2015,746400,2,"a","N"
"i43",0,2015,176600,3,"a","N"
"i43",0,2015,1270100,3,"a","N"
"i43",0,2015,1155400,4,"a","N"
"i43",0,2015,1647000,4,"a","N"
"i43",0,2015,1564400,4,"a","N"
"i43",0,2016,1318637,1,"a","N"
"i43",0,2016,476000,1,"a","N"
"i43",0,2016,6808335,1,"a","N"
"i43",0,2016,67800,2,"a","N"
"i43",0,2016,1517400,2,"a","N"
"i43",0,2016,2097300,2,"a","N"
"i43",0,2016,1259899,3,"a","N"
"i43",0,2016,9925100,3,"a","N"
"i43",0,2014,1783938,4,"b","N"
"i43",0,2014,0,4,"c","N"
"i43",0,2014,310000,4,"b","N"
"i43",0,2015,467000,1,"b","N"
"i43",0,2015,778000,1,"b","N"
"i43",0,2015,400,2,"b","N"
"i43",0,2015,451100,2,"b","N"
"i43",0,2015,746400,2,"b","N"
"i43",0,2015,0,3,"c","N"
"i43",0,2015,176600,3,"b","N"
"i43",0,2015,1270100,3,"b","N"
"i43",0,2015,0,4,"c","N"
"i43",0,2015,1155400,4,"b","N"
"i43",0,2015,0,4,"c","N"
"i43",0,2015,1647000,4,"b","N"
"i43",0,2015,0,4,"c","N"
"i43",0,2015,1564400,4,"b","N"
"i43",0,2015,646650,4,"b","N"
"i43",0,2016,1318637,1,"b","N"
"i43",0,2016,476000,1,"b","N"
"i43",0,2016,6808335,1,"b","N"
"i43",0,2016,67800,2,"b","N"
"i43",0,2016,0,2,"c","N"
"i43",0,2016,1517400,2,"b","N"
"i43",0,2016,2097300,2,"b","N"
"i43",0,2016,1259899,3,"b","N"
"i43",0,2016,9925100,3,"b","N"
"i44",0,2014,891969,4,"a","N"
"i44",0,2014,62000,4,"a","N"
"i44",0,2015,467000,1,"a","N"
"i44",0,2015,97250,1,"a","N"
"i44",0,2015,400,2,"a","N"
"i44",0,2015,451100,2,"a","N"
"i44",0,2015,373200,2,"a","N"
"i44",0,2015,58866.6666666667,3,"a","N"
"i44",0,2015,158762.5,3,"a","N"
"i44",0,2015,60810.5263157895,4,"a","N"
"i44",0,2015,117642.857142857,4,"a","N"
"i44",0,2015,74495.2380952381,4,"a","N"
"i44",0,2015,107775,4,"a","N"
"i44",0,2016,188376.714285714,1,"a","N"
"i44",0,2016,238000,1,"a","N"
"i44",0,2016,851041.875,1,"a","N"
